RECAP:,96,-1239,,,dates modified to 2018 manually
Day,# trades,~ Balance,Notes,,
12-04-18,1,-155,need more loose stops precise timing on the LT day trades! | last minute trading sux,,
13-04-18,1,-170,went to the Billa and didn't monitor the trade progress; also it was an unsure trade,,
14-04-18,,,"* became impatient and went into stupid trades? - maybe no, just have to get used to futures",,
15-04-18,,,,,
16-04-18,,,,,
17-04-18,4,-393,wtf? Got wreckage :D,,
18-04-18,4,-172,^^,,
19-04-18,4,-90,"tested first 15min trade, got stopped. Starting to get it - entry timing is KEY and keep risk low",,
20-04-18,5,-45,could have been green today :),,
21-04-18,,,"* from here I started trading more seriously, before I had no friggin' idea",,
22-04-18,,,,,
23-04-18,,,,,
24-04-18,0,0,"had a few opportunities, but wanted to get in at the perfect moment and missed them. No need to be 100% perfect",,
25-04-18,4,76,da good stuff,,
26-04-18,6,-85,"Weird chaotic day, nothing was happening except some ES up action which I missed ofc lol | Software margin error for $650?!",,
27-04-18,4,-357,Some wrong calls. Entering too early? Should try to follow simple trends?,,
28-04-18,3,565,"Got a winner, exited too early on panic/emotion",,
29-04-18,,,,,
30-04-18,,,,,
01-05-18,3,-220,Was bored because of no action and went into stupid trades,,
02-05-18,2,-250,"internet stopped just at 17:45, then somebody rang and missed all the trades. Tried to late catch momentum at 21:00 and failed",,
03-05-18,1,235,"catched LE's flight to lock, otherwise nothing was happening and had willpower not to do anything stupid :)",,
04-05-18,4,653,2 momentum trades and a lot of patience,,
05-05-18,4,260,Had fear to act because I would lose,,
06-05-18,,,* next week more trades,,
07-05-18,,,,,
08-05-18,1,-43,nothing was happening | Lesson: Take profits,,
09-05-18,2,-98,,,
10-05-18,,,bd,,
11-05-18,2,-110,"Made 2 trend trades as per the plan and had no luck, but missed another 2 out of fear and they would be big winners.. Follow the plan",,
12-05-18,5,-168,Don't move up stop losses prematurely | When to exit?,,
13-05-18,,,* from them 7 good trades with no luck for 220 and 2 mistakes for 150 (Ctrl+R and tight stop). This got me demoralized for next week. Reduce mistakes,,
14-05-18,,,,,
15-05-18,5,-218,"tried some trend trades, but they all reversed :/",,
16-05-18,6,-405,"angry that I had missed some moves, entered on emotion into trades and lost it ALL. Do not use Ctrl + R, do not enter after missed momentum, do not enter at bad spots",,
17-05-18,2,-520,"chasing momentum, same as above. THIS - NO MORE!!!",,
18-05-18,4,-58,added a new indicator - MA crossover 5/10. Looks very nice - helps to spot early trend changes - can help for enter confirmation and exits. Take profits for momentum trades,,
19-05-18,2,570,"trying out the new indicator, looks good",,
20-05-18,,,* emotional trades ruined my result…,,
21-05-18,,,,,
22-05-18,1,75,"was careful because Monday, made 1 scalp. Missed some opportunities",,
23-05-18,2,-130,check 1-week chart before trades. Missed again trades because of games and not enough focus,,
24-05-18,2,500,"starting to get it - trendlines are key, patience is TOP",,
25-05-18,2,-80,"use Ctrl + D more, especially for exits",,
26-05-18,3,-350,Had bad luck with an otherwise hugely winning trade.. Use stop orders for breakout anticipations (TR strategy),,
27-05-18,,,* fine-tuned the default stops and will be using stop orders for entry,,
28-05-18,,,,,
29-05-18,,,US holiday,,
30-05-18,3,473,trading with stops works good so far,,
31-05-18,4,-530,more trend trades at LOW RISK points and less jokes now,,
